ID,Date,IUCR,CrimeType,Location Description,Arrest,Domestic,Ward,Community Area,FBI Code,Year,Updated On,Latitude,Longitude,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats,OnlyDate,Time,time_hour,hourofday,sin_time,cos_time,XAxis,YAxis
11858390,10/12/2019 09:35:00 AM,4651,OTHER OFFENSE,RESIDENCE,0,0,33.0,16.0,26,2019,10/19/2019 04:04:21 PM,41.959961055,-87.710656198,21538.0,16.0,56.0,20.0,39.0,1.0,13.0,2019-10-12,09:35:00 AM,09:35:00,9,0.631087944326053,-0.7757112907044197,1153608.0,1928615.0
11858826,10/12/2019 09:30:00 AM,890,THEFT,APARTMENT,0,1,20.0,68.0,06,2019,10/19/2019 04:04:21 PM,41.783528636,-87.636299454,21559.0,66.0,166.0,4.0,11.0,17.0,135.0,2019-10-12,09:30:00 AM,09:30:00,9,0.631087944326053,-0.7757112907044197,1174354.0,1864479.0
11858450,10/12/2019 09:30:00 AM,486,BATTERY,COLLEGE/UNIVERSITY RESIDENCE HALL,0,1,11.0,28.0,08B,2019,10/19/2019 04:04:21 PM,41.864773128,-87.647301394,14917.0,29.0,97.0,48.0,43.0,15.0,95.0,2019-10-12,09:30:00 AM,09:30:00,9,0.631087944326053,-0.7757112907044197,1171117.0,1894060.0
11858560,10/12/2019 09:30:00 AM,520,ASSAULT,APARTMENT,0,1,24.0,29.0,04A,2019,10/19/2019 04:04:21 PM,41.85476204,-87.705338452,21569.0,30.0,132.0,14.0,57.0,21.0,152.0,2019-10-12,09:30:00 AM,09:30:00,9,0.631087944326053,-0.7757112907044197,1155335.0,1890291.0
11859211,10/12/2019 09:30:00 AM,486,BATTERY,APARTMENT,0,1,8.0,43.0,08B,2019,10/19/2019 04:04:21 PM,41.752770802,-87.584437989,22538.0,39.0,188.0,35.0,24.0,19.0,224.0,2019-10-12,09:30:00 AM,09:30:00,9,0.631087944326053,-0.7757112907044197,1188596.0,1853390.0
11858404,10/12/2019 09:30:00 AM,560,ASSAULT,APARTMENT,0,0,8.0,44.0,08A,2019,10/19/2019 04:04:21 PM,41.750690464,-87.602741685,21546.0,40.0,247.0,35.0,61.0,20.0,227.0,2019-10-12,09:30:00 AM,09:30:00,9,0.631087944326053,-0.7757112907044197,1183608.0,1852589.0
11858518,10/12/2019 09:25:00 AM,320,ROBBERY,PARKING LOT/GARAGE(NON.RESID.),0,0,25.0,34.0,03,2019,10/19/2019 04:04:21 PM,41.852181708,-87.636233622,21194.0,35.0,3.0,26.0,40.0,23.0,157.0,2019-10-12,09:25:00 AM,09:25:00,9,0.631087944326053,-0.7757112907044197,1174169.0,1889496.0
11858533,10/12/2019 09:21:00 AM,810,THEFT,RESIDENCE,0,1,40.0,4.0,06,2019,10/19/2019 04:04:21 PM,41.971125070999996,-87.7012218,21849.0,6.0,620.0,24.0,20.0,2.0,61.0,2019-10-12,09:21:00 AM,09:21:00,9,0.631087944326053,-0.7757112907044197,1156144.0,1932702.0
11858527,10/12/2019 09:16:00 AM,460,BATTERY,STREET,0,0,46.0,3.0,08B,2019,10/19/2019 04:04:21 PM,41.969408346,-87.64970258299999,22616.0,31.0,635.0,39.0,15.0,2.0,14.0,2019-10-12,09:16:00 AM,09:16:00,9,0.631087944326053,-0.7757112907044197,1170159.0,1932184.0
11858714,10/12/2019 09:15:00 AM,460,BATTERY,SIDEWALK,1,0,28.0,26.0,08B,2019,10/19/2019 04:04:21 PM,41.87526088,-87.72612225200001,21572.0,27.0,675.0,23.0,30.0,16.0,142.0,2019-10-12,09:15:00 AM,09:15:00,9,0.631087944326053,-0.7757112907044197,1149620.0,1897720.0
11858407,10/12/2019 09:15:00 AM,810,THEFT,STREET,0,0,7.0,48.0,06,2019,10/19/2019 04:04:21 PM,41.731151802,-87.567052654,21202.0,44.0,492.0,37.0,25.0,19.0,246.0,2019-10-12,09:15:00 AM,09:15:00,9,0.631087944326053,-0.7757112907044197,1193410.0,1845554.0
11858428,10/12/2019 09:10:00 AM,860,THEFT,DRUG STORE,1,0,27.0,28.0,06,2019,10/19/2019 04:04:21 PM,41.8811815,-87.685184094,21184.0,29.0,37.0,46.0,28.0,15.0,75.0,2019-10-12,09:10:00 AM,09:10:00,9,0.631087944326053,-0.7757112907044197,1160753.0,1899959.0
11860478,10/12/2019 09:00:00 AM,610,BURGLARY,MEDICAL/DENTAL OFFICE,0,0,42.0,28.0,05,2019,10/19/2019 04:04:21 PM,41.883776414,-87.641251842,4452.0,29.0,784.0,36.0,45.0,22.0,91.0,2019-10-12,09:00:00 AM,09:00:00,9,0.631087944326053,-0.7757112907044197,1172709.0,1900998.0
11858882,10/12/2019 09:00:00 AM,486,BATTERY,APARTMENT,1,1,46.0,3.0,08B,2019,10/19/2019 04:04:21 PM,41.95578052,-87.65616803200001,21186.0,31.0,577.0,39.0,53.0,5.0,5.0,2019-10-12,09:00:00 AM,09:00:00,9,0.631087944326053,-0.7757112907044197,1168440.0,1927204.0
11860414,10/12/2019 09:00:00 AM,610,BURGLARY,APARTMENT,0,0,17.0,71.0,05,2019,10/19/2019 04:04:21 PM,41.752235645,-87.65933416799999,21554.0,70.0,557.0,31.0,59.0,20.0,230.0,2019-10-12,09:00:00 AM,09:00:00,9,0.631087944326053,-0.7757112907044197,1168161.0,1853026.0
11861258,10/12/2019 09:00:00 AM,334,ROBBERY,SIDEWALK,0,0,3.0,40.0,03,2019,10/19/2019 04:04:21 PM,41.794250574,-87.628207172,21559.0,7.0,164.0,9.0,37.0,24.0,111.0,2019-10-12,09:00:00 AM,09:00:00,9,0.631087944326053,-0.7757112907044197,1176529.0,1868404.0
11858419,10/12/2019 09:00:00 AM,520,ASSAULT,APARTMENT,1,1,16.0,68.0,04A,2019,10/19/2019 04:04:21 PM,41.785062351,-87.643517161,21559.0,66.0,22.0,4.0,11.0,17.0,135.0,2019-10-12,09:00:00 AM,09:00:00,9,0.631087944326053,-0.7757112907044197,1172381.0,1865022.0
11858491,10/12/2019 09:00:00 AM,910,MOTOR VEHICLE THEFT,STREET,0,0,34.0,53.0,07,2019,10/19/2019 04:04:21 PM,41.681223008,-87.638502871,21861.0,50.0,255.0,22.0,19.0,10.0,220.0,2019-10-12,09:00:00 AM,09:00:00,9,0.631087944326053,-0.7757112907044197,1174054.0,1827195.0
11860204,10/12/2019 09:00:00 AM,810,THEFT,AIRCRAFT,0,0,41.0,76.0,06,2019,10/19/2019 04:04:21 PM,41.976290414,-87.905227221,16197.0,75.0,668.0,29.0,38.0,12.0,24.0,2019-10-12,09:00:00 AM,09:00:00,9,0.631087944326053,-0.7757112907044197,1100658.0,1934241.0
11858365,10/12/2019 08:55:00 AM,4650,OTHER OFFENSE,RESIDENCE,0,0,37.0,25.0,26,2019,10/19/2019 04:04:21 PM,41.888143584,-87.75779726799999,22216.0,26.0,673.0,45.0,32.0,25.0,84.0,2019-10-12,08:55:00 AM,08:55:00,8,0.8169698930104421,-0.5766803221148671,1140962.0,1902355.0
11859649,10/12/2019 08:30:00 AM,5000,OTHER OFFENSE,OTHER,0,0,27.0,8.0,26,2019,10/19/2019 04:04:21 PM,41.907153315,-87.639680572,14926.0,37.0,309.0,46.0,54.0,14.0,198.0,2019-10-12,08:30:00 AM,08:30:00,8,0.8169698930104421,-0.5766803221148671,1173068.0,1909520.0
11858371,10/12/2019 08:20:00 AM,486,BATTERY,APARTMENT,1,1,20.0,61.0,08B,2019,10/19/2019 04:04:21 PM,41.807748818,-87.660080402,14924.0,59.0,739.0,4.0,37.0,23.0,118.0,2019-10-12,08:20:00 AM,08:20:00,8,0.8169698930104421,-0.5766803221148671,1167799.0,1873253.0
11858374,10/12/2019 08:10:00 AM,486,BATTERY,APARTMENT,0,0,38.0,15.0,08B,2019,10/19/2019 04:04:21 PM,41.953138390999996,-87.770057866,22254.0,15.0,311.0,19.0,52.0,12.0,27.0,2019-10-12,08:10:00 AM,08:10:00,8,0.8169698930104421,-0.5766803221148671,1137468.0,1926017.0
11858399,10/12/2019 08:00:00 AM,486,BATTERY,APARTMENT,0,1,25.0,31.0,08B,2019,10/19/2019 04:04:21 PM,41.851214157,-87.679357079,14920.0,33.0,204.0,26.0,43.0,21.0,159.0,2019-10-12,08:00:00 AM,08:00:00,8,0.8169698930104421,-0.5766803221148671,1162423.0,1889051.0
11860750,10/12/2019 08:00:00 AM,1152,DECEPTIVE PRACTICE,APARTMENT,0,0,40.0,4.0,11,2019,10/19/2019 04:04:21 PM,41.976761595,-87.694763289,21849.0,6.0,29.0,24.0,20.0,2.0,57.0,2019-10-12,08:00:00 AM,08:00:00,8,0.8169698930104421,-0.5766803221148671,1157885.0,1934769.0
11858655,10/12/2019 08:00:00 AM,820,THEFT,SIDEWALK,0,0,1.0,24.0,06,2019,10/19/2019 04:04:21 PM,41.903240014,-87.67415018,21560.0,25.0,481.0,41.0,4.0,7.0,200.0,2019-10-12,08:00:00 AM,08:00:00,8,0.8169698930104421,-0.5766803221148671,1163696.0,1908020.0
11859135,10/12/2019 08:00:00 AM,620,BURGLARY,APARTMENT,0,0,3.0,37.0,05,2019,10/19/2019 04:04:21 PM,41.81691816,-87.63356767299999,14924.0,3.0,189.0,9.0,37.0,23.0,106.0,2019-10-12,08:00:00 AM,08:00:00,8,0.8169698930104421,-0.5766803221148671,1175000.0,1876652.0
11858598,10/12/2019 08:00:00 AM,460,BATTERY,"SCHOOL, PUBLIC, GROUNDS",0,0,6.0,67.0,08B,2019,10/19/2019 04:04:21 PM,41.764993188000005,-87.65827695200001,22257.0,65.0,21.0,32.0,23.0,17.0,216.0,2019-10-12,08:00:00 AM,08:00:00,8,0.8169698930104421,-0.5766803221148671,1168413.0,1857677.0
11861419,10/12/2019 08:00:00 AM,2820,OTHER OFFENSE,OTHER,0,1,15.0,58.0,08A,2019,10/19/2019 04:04:21 PM,41.813003731,-87.69067732,22248.0,55.0,641.0,3.0,56.0,23.0,115.0,2019-10-12,08:00:00 AM,08:00:00,8,0.8169698930104421,-0.5766803221148671,1159443.0,1875104.0
